Source,Source ID,Time,Username,Text,File Attachments,Entity URLs,Latitude,Longitude,Geo Type,Media,Positive Sentiment Confidence,Negative Sentiment Confidence,,,Source URL
twitter,671924968981028000,2015-12-02T05:32:51Z,Mr_ItIsOurDuty,@Jidenna @ShyCarter @JRCastroLV @TheBeat985 @HEB the SAPOA is responsible for ensuring killer cops stay employed by SAPD. #BlackLivesMatter?,,,,,actual,,,,,,https://twitter.com/AntiBlankRacism/status/671935815556005888
twitter,671922138941526000,2015-12-02T05:21:36Z,Mr_ItIsOurDuty,@Jidenna @ShyCarter @JRCastroLV boycott this event by SAPOA @TheBeat985 @HEB #NoBlueSanta if #BlackLivesMatter https://t.co/hzWyLAEp0b,,,,,actual,http://pbs.twimg.com/media/CVMlnfrUYAAOxuk.jpg,,,,,https://twitter.com/srcglide/status/671935529408155648
twitter,671914813212127000,2015-12-02T04:52:29Z,Mr_ItIsOurDuty,@Jidenna @TheBeat985 by abusive cops. if #BlackLivesMatter don't support an event whose officers killed#NormanCooper https://t.co/Rq9elV3KIV,,,,,actual,http://pbs.twimg.com/media/CVMe9F7UEAAcGdu.jpg,,,,,https://twitter.com/Chaim__Goldberg/status/671935432624578560
twitter,671910797874868000,2015-12-02T04:36:32Z,Mr_ItIsOurDuty,@Jidenna if #BlackLivesMatter then say his name #MarquiseJones killed by San Antonio PD 642 days ago. and no justice https://t.co/stlqWVMrDD,,,,,actual,http://pbs.twimg.com/media/CVMbTGLUEAAJF0v.jpg,,,,,https://twitter.com/dcnblues/status/671934918298107904
twitter,672034024483921000,2015-12-02T12:46:11Z,muguruzafm,"RT @katakrak54: [abenduak 12 diciembre]

@muguruzafm 
New Orleans Iruñera!
Ez Bidasoa ez Arga fundamentalista.
#BlackLivesMatter
https://t.…",,https://www.youtube.com/watch?v=LAHrE3TydFA&feature=youtu.be,,,actual,,,,,,https://twitter.com/Fabmeenne/status/671934872219475968
twitter,672047751044202000,2015-12-02T13:40:44Z,mustafa1surchi,"RT @o2NE1o: ""#BlackLivesMatter is racist!!""
""white people suffer more than black people!""
""reverse racism is real!"" https://t.co/Qj74o135Ml",,,,,actual,http://pbs.twimg.com/media/CVOJqNrXIAA452r.jpg,,1,,,https://twitter.com/Fabmeenne/status/671934855966535680
twitter,671889681836023000,2015-12-02T03:12:37Z,mwakz,"RT @NYDailyNews: ""Dancing Cop"" uninvited from second R.I. city over his #BlackLivesMatter protest. https://t.co/Y1NiMJmNMd https://t.co/vXT…",,http://nydn.us/1lugDm6,,,actual,http://pbs.twimg.com/media/CVMGce6WcAEL_f5.jpg,,,,,https://twitter.com/Fabmeenne/status/671934840971902976
twitter,671875917023600000,2015-12-02T02:17:56Z,myawkwardcurls,RT @LoveMyBlackness: Do not allow anyone to discredit #BlackLivesMatter ever .... Black love is black power ...they will do anything to bre…,,,,,actual,,,,,,https://twitter.com/LeenMounir/status/671934176313155584
twitter,671897284729270000,2015-12-02T03:42:50Z,NahBabyNah,"RT @Bullitino: For all Lib, Dem, Progressive, Marxist, #Mizzou #BlackLivesMatter #MillionStudentMarch #princeton #yaleprotest Buds! https:/…",,,,,actual,http://pbs.twimg.com/media/CVJMTH-UkAEafSQ.png,1,,,,https://twitter.com/thejamiejournal/status/671933822989037568
twitter,672026979248578000,2015-12-02T12:18:12Z,NBomb,"@UaLaoghaire If you want to get beat, glue a #BlackLivesMatter sticker on it.",,,44,-79,enrichment,,,,,,https://twitter.com/thejamiejournal/status/671933428216958976
twitter,672085829494403000,2015-12-02T16:12:03Z,NewNatTurner,RT @trueblacknews: Remember #DariusSmith killed by Police 11/30  Cops lye and Dead Men cant tell their side #BlackLivesMatter https://t.co/…,,,,,actual,http://pbs.twimg.com/media/CVOXvhpWoAAJf-w.jpg,,1,,,https://twitter.com/HananeXO/status/671933351767355392
twitter,671908192176250000,2015-12-02T04:26:11Z,ngrymillennials,RT @es_snipes: rahm gotta go im sick of all these #coverup #Chicago #BlackLivesMatter,,,,,actual,,,,,,https://twitter.com/Bouyou_59/status/671933052587778048
twitter,672051074036047000,2015-12-02T13:53:56Z,NicaRozier,RT @TheDailyEdge: #BlueLivesMatter's silence after Colorado reveals its true motive: silencing voices of #BlackLivesMatter activists https:…,,http://m.huffpost.com/us/entry/565de1f9e4b079b2818beacd,,,actual,,,,,,https://twitter.com/aurfe/status/671932797494276096
twitter,672075324180570000,2015-12-02T15:30:18Z,nico191089,RT @tmorello: 60 years ago today #RosaParks asserted the outlandish notion that #BlackLivesMatter by refusing… https://t.co/SBuRsObDdy,,https://www.instagram.com/p/-y2Is1uLXx/,,,actual,,,,,,https://twitter.com/monicalindvall1/status/671932698022313984
twitter,671886325096693000,2015-12-02T02:59:17Z,Nntt26,"RT @JaredWyand: Hateful rhetoric of @POTUS, @CAIRNational, #BlackLivesMatter, #UniteBlue, #StandWithPP, #p2 is inciting violence 😎

https:/…",,http://www.breitbart.com/big-government/2015/11/30/student-arrested-threat-kill-white-devils-university-chicago/,24,-103,enrichment,,,,,,https://twitter.com/Shaydakisses/status/671932617235816448
twitter,671872836206743000,2015-12-02T02:05:41Z,noahhbbristol,https://t.co/NB4nQimHhJ People like this are why i have such a hard time taking #BlackLivesMatter seriously. #unbelievable #notrealytho,,http://www.nj.com/union/index.ssf/2015/12/arrest_made_in_kean_twitter_threat.html,,,actual,,,1,,,https://twitter.com/Chaim__Goldberg/status/671931718702624768
twitter,671872472321511000,2015-12-02T02:04:14Z,noahhbbristol,"https://t.co/NB4nQimHhJ
People like this are why i have such a hard time taking #BlackLivesMatter seriously. #unbelievable #notrealytho",,http://www.nj.com/union/index.ssf/2015/12/arrest_made_in_kean_twitter_threat.html,,,actual,,,1,,,https://twitter.com/Chaim__Goldberg/status/671931715158454272
twitter,672100277185552000,2015-12-02T17:09:27Z,NoliNtshiza,RT @Dysonpodcast: VIDEO: Chicago Police Officer Says #RahmEmanuel Was Involved In A Cover-Up of #LaquanMcDonald. #BlackLivesMatter https://…,https://twitter.com/yesionair/status/671808328809504770,https://twitter.com/yesionair/status/671808328809504770,-31,23,enrichment,,,,,,https://twitter.com/Chaim__Goldberg/status/671931717494677504
twitter,671884478751629000,2015-12-02T02:51:57Z,NomkhosiDzanibe,"RT @panashechig: I ask about the question of an ""international #BlackLivesMatter"" connecting global black struggles #BlackNarrativesMatter",,,-31,23,enrichment,,,,,,https://twitter.com/Chaim__Goldberg/status/671931716374777856
twitter,672064345136754000,2015-12-02T14:46:40Z,notalemming,".@Shaunking the Charles Manson of the Terrorist #BlackLivesMatter Cult Movement
Pigs in a Blanket Fry em Like Bacon! https://t.co/FeXpnGgBXK",,,,,actual,http://pbs.twimg.com/media/CVOm9doUsAQtv2a.png (crowd: 0.7304456830024719),,,,,https://twitter.com/DanTakhar/status/671930430774382593
twitter,672024292641669000,2015-12-02T12:07:31Z,notalemming,"@DocThompsonShow #WhatILearnedToday
@shaunking is the Charlie Manson of the #BlackLivesMatter cult. be real.",,,,,actual,,,,,,https://twitter.com/WeaponisedBull/status/671930115673165825
twitter,671908143375454000,2015-12-02T04:25:59Z,notalemming,RT @scrowder: Rosa Parks probably wouldn't have liked #BlackLivesMatter...just guessing. https://t.co/yY9B1WEcRg,,,,,actual,http://pbs.twimg.com/media/CVLlZNCWwAEyc6u.png,,,,,https://twitter.com/suzipeep/status/671929821652324352
twitter,672070740565454000,2015-12-02T15:12:05Z,nsa_pa0,RT @OPFergVal: #Hillary reaches deep into the gutter to humor #blacklivesmatter https://t.co/jsjkXx1sGX,,,,,actual,http://pbs.twimg.com/media/CVKu1GPU4AAjuOZ.png (screenshot: 0.9774001240730286),,,,,https://twitter.com/britjellybeanz/status/671929259758227457
twitter,672066853116780000,2015-12-02T14:56:38Z,OccupyToronto,RT @jglewis1983: So was it the good cops who deleted the tapes or the bad cops? #LaquanMcDonald #BlackLivesMatter  https://t.co/B8JZ8upcY2,,https://twitter.com/shaunking/status/669198386420170752,,,actual,,,,,,https://twitter.com/Elijah_Hoesmann/status/671929147619278848
twitter,671965602261671000,2015-12-02T08:14:18Z,OITNBnet,"RT @MattMcGorry: If you're not noticing the trends, you're not looking hard enough. #BlackLivesMatter ""Cover-Up in Chicago"": https://t.co/r…",,http://www.nytimes.com/2015/11/30/opinion/cover-up-in-chicago.html,24,-103,enrichment,,,,,,https://twitter.com/StaIinLovesYou/status/671928330820722688
twitter,672038905231773000,2015-12-02T13:05:35Z,Ombilal421,RT @PrisonPlanet_: #BlackLivesMatter Supporter Who Threatened to Kill 16 White Students Allowed Back on Campus https://t.co/oy3rcsoXcj …,,http://www.infowars.com/black-lives-matter-supporter-who-threatened-to-massacre-16-white-students-allowed-back-on-campus/,55,-3,enrichment,,,,,,https://twitter.com/HyphyGoDumbo/status/671928292216147969
twitter,672087197642813000,2015-12-02T16:17:29Z,OneMillionHouse,RT @trueblacknews: Remember #DariusSmith killed by Police 11/30  Cops lye and Dead Men cant tell their side #BlackLivesMatter https://t.co/…,,,,,actual,http://pbs.twimg.com/media/CVOXvhpWoAAJf-w.jpg,,1,,,https://twitter.com/Chaim__Goldberg/status/671927449505153024
twitter,672010376729501000,2015-12-02T11:12:13Z,OneMillionHouse,RT @VivAhmun: Beginning 2 roll out our work on UK drugs policy & its damage 2 blak communities #BlackLivesMatter #ethicalleadership @OpBlac…,,,,,actual,,,,,,https://twitter.com/ForeignOfficial/status/671926897656266753
twitter,672039980202631000,2015-12-02T13:09:51Z,ONGCriola,#BlackLivesMatter #MarchaDasMulheresNegras https://t.co/7vYlFoHb3S,,http://linkis.com/www.theguardian.com/RgF27,-14,-52,enrichment,,,,,,https://twitter.com/saskboy/status/671926774339526656
twitter,672028888525086000,2015-12-02T12:25:47Z,ONGCriola,Rio de Janeiro police officers arrested for killings of black and mixed-race youths https://t.co/Bacz05hPHu #BlackLivesMatter #Brazil,,http://gu.com/p/4eyct/stw,-14,-52,enrichment,,,1,,,https://twitter.com/PSU_AJ93/status/671926590180302848
twitter,671992988176793000,2015-12-02T10:03:08Z,opa1420,"RT @sallyjsara: Don't miss next week's special episode of @foreignofficial @abctv #BlackLivesMatter from the streets of the USA.
https://t.…",,https://amp.twimg.com/v/191a28e4-428f-4671-b3e6-0d805bb8cdda,-25,134,enrichment,,,,,,https://twitter.com/ajiwapol/status/671926568491622400
twitter,671986969145180000,2015-12-02T09:39:13Z,OpBlackVote,RT @VivAhmun: Beginning 2 roll out our work on UK drugs policy & its damage 2 blak communities #BlackLivesMatter #ethicalleadership @OpBlac…,,,52,0,enrichment,,,,,,https://twitter.com/AfroXero843/status/671925283658797056
twitter,671909868874440000,2015-12-02T04:32:50Z,ornerynana,RT @Nero: #BlackLivesMatter and the KKK want the same thing: blacks and whites segregated and at war. https://t.co/LJBqol4lRc,,http://www.breitbart.com/big-government/2015/11/29/exclusive-video-black-students-in-canada-barricade-vice-president-accuse-college-of-anti-black-racism/,,,actual,,,,,,https://twitter.com/Mr_ItIsOurDuty/status/671924968981028864
twitter,671887742876291000,2015-12-02T03:04:55Z,OToetkenjcTa,"RT @Wisdom2Masses: oh shit

#BlackLivesMatter  https://t.co/RkhsbVb3zK",https://twitter.com/FOX2now/status/671815320106106881,https://twitter.com/FOX2now/status/671815320106106881,59,18,enrichment,,,,,,https://twitter.com/Patri_Archie/status/671923662375665665
twitter,671900399490568000,2015-12-02T03:55:13Z,OzmasMirror,RT @TheDailyEdge: #BlueLivesMatter's silence after Colorado reveals its true motive: silencing voices of #BlackLivesMatter activists https:…,,http://m.huffpost.com/us/entry/565de1f9e4b079b2818beacd,,,actual,,,,,,https://twitter.com/Star16Rose/status/671922969543770112
twitter,671905139469500000,2015-12-02T04:14:03Z,Paintthewalls_0,Missed the protest #BlackLivesMatter and Cuck Flarkson,,,,,actual,,,,,,https://twitter.com/frogsarelovely/status/671922682225680384
twitter,672083960105672000,2015-12-02T16:04:37Z,paisleybhoy88,"@Fixer_guy @AnonCopWatch Do ye have any links to this story,would like to know the background of it ?? #BlackLivesMatter",,,,,actual,,,,,,https://twitter.com/Mr_ItIsOurDuty/status/671922138941526016
twitter,672036875788558000,2015-12-02T12:57:31Z,paisleybhoy88,@AnonCopWatch WHY was the chief fired ?? #BlackLivesMatter,,,,,actual,,,,,,https://twitter.com/pipebog/status/671921234494361600
twitter,672038935196008000,2015-12-02T13:05:42Z,paperthinribs,"RT @o2NE1o: ""#BlackLivesMatter is racist!!""
""white people suffer more than black people!""
""reverse racism is real!"" https://t.co/Qj74o135Ml",,,52,0,enrichment,http://pbs.twimg.com/media/CVOJqNrXIAA452r.jpg,,1,,,https://twitter.com/TOTigerLilly/status/671920722781032450
twitter,672075386935635000,2015-12-02T15:30:33Z,PariahPotimouth,RT @handymayhem: #BlackLivesMatter #Justice4Jamar #4thPrecinctShutDown https://t.co/qZHUP9hfHl,,,,,actual,http://pbs.twimg.com/ext_tw_video_thumb/669128481427451904/pu/img/V2HXPHEQJtTgaKRJ.jpg,,,,,https://twitter.com/savitasingh999/status/671920436494639104
twitter,671908631017857000,2015-12-02T04:27:55Z,Pastor_Earle,"@Local24Amy CONNER SCHILLING STILL USING SICK DAYS??? WASSUP WITH HIS ""ADMINISTRATIVE HEARING?"" 

#JUSTICEFORDARRIUS 
#BlackLivesMatter",,,,,actual,,,1,,,https://twitter.com/MECCAcon/status/671920079068651520
twitter,671908561040121000,2015-12-02T04:27:39Z,Pastor_Earle,"@local24kelli CONNER SCHILLING STILL USING SICK DAYS??? WASSUP WITH HIS ""ADMINISTRATIVE HEARING?"" 

#JUSTICEFORDARRIUS 
#BlackLivesMatter",,,,,actual,,,1,,,https://twitter.com/FRANK_J_MILES/status/671917687979843584
twitter,671908507545968000,2015-12-02T04:27:26Z,Pastor_Earle,"@local24rudy CONNER SCHILLING STILL USING SICK DAYS??? WASSUP WITH HIS ""ADMINISTRATIVE HEARING?"" 

#JUSTICEFORDARRIUS 
#BlackLivesMatter",,,,,actual,,,1,,,https://twitter.com/KattamKm/status/671917441430249473
twitter,671908444098715000,2015-12-02T04:27:11Z,Pastor_Earle,"@Local24Katina CONNER SCHILLING STILL USING SICK DAYS??? WASSUP WITH HIS ""ADMINISTRATIVE HEARING?"" 

#JUSTICEFORDARRIUS 
#BlackLivesMatter",,,,,actual,,,1,,,https://twitter.com/KingOfJamrock/status/671917402465128448
twitter,671908389753118000,2015-12-02T04:26:58Z,Pastor_Earle,"@Local24MaryJo CONNER SCHILLING STILL USING SICK DAYS??? WASSUP WITH HIS ""ADMINISTRATIVE HEARING?"" 

#JUSTICEFORDARRIUS 
#BlackLivesMatter",,,,,actual,,,1,,,https://twitter.com/Doookss/status/671917310588796929
twitter,671908351501082000,2015-12-02T04:26:49Z,Pastor_Earle,"@LocalMemphis CONNER SCHILLING STILL USING SICK DAYS??? WASSUP WITH HIS ""ADMINISTRATIVE HEARING?"" 

#JUSTICEFORDARRIUS 
#BlackLivesMatter",,,,,actual,,,1,,,https://twitter.com/gigicd86/status/671916346700009472
twitter,671908229853478000,2015-12-02T04:26:20Z,Pastor_Earle,"@WMCActionNews5 CONNER SCHILLING STILL USING SICK DAYS??? WASSUP WITH HIS ""ADMINISTRATIVE HEARING?"" 

#JUSTICEFORDARRIUS 
#BlackLivesMatter",,,,,actual,,,1,,,https://twitter.com/MartinSmith56/status/671915669802225665
twitter,671908178121113000,2015-12-02T04:26:07Z,Pastor_Earle,"@JerryAskinWMC CONNER SCHILLING STILL USING SICK DAYS??? WASSUP WITH HIS ""ADMINISTRATIVE HEARING?"" 

#JUSTICEFORDARRIUS 
#BlackLivesMatter",,,,,actual,,,1,,,https://twitter.com/Mr_ItIsOurDuty/status/671914813212127232
twitter,671908049624416000,2015-12-02T04:25:37Z,Pastor_Earle,"@jgertler_WREG3 CONNER SCHILLING STILL USING SICK DAYS??? WASSUP WITH HIS ""ADMINISTRATIVE HEARING?"" 

#JUSTICEFORDARRIUS 
#BlackLivesMatter",,,,,actual,,,1,,,https://twitter.com/aandreavitch/status/671913860052484097
twitter,671907721860501000,2015-12-02T04:24:18Z,Pastor_Earle,"@3onyourside IS CONNER SCHILLING STILL USING SICK DAYS? WHAT'S UP WITH HIS ""ADMINISTRATIVE HEARING?"" 

#JUSTICEFORDARRIUS 
#BLACKLIVESMATTER",,,,,actual,,,1,,,https://twitter.com/__shanewilliams/status/671913561770340352
twitter,671907454293303000,2015-12-02T04:23:15Z,Pastor_Earle,"@memphisnews IS CONNER SCHILLING STILL USING SICK DAYS? WHAT'S UP WITH HIS ""ADMINISTRATIVE HEARING?"" 

#JUSTICEFORDARRIUS 
#BLACKLIVESMATTER",,,,,actual,,,1,,,https://twitter.com/West_and_Christ/status/671912931324375041
twitter,671907331320487000,2015-12-02T04:22:45Z,Pastor_Earle,"@fox13now IS #CONNERSCHILLING STILL USING SICK DAYS??? WHAT'S UP WITH HIS ""ADMINISTRATIVE HEARING?"" 

#JUSTICEFORDARRIUS 
#BLACKLIVESMATTER",,,,,actual,,,1,,,https://twitter.com/Baloo1987/status/671912000600043521
twitter,671893610774810000,2015-12-02T03:28:14Z,Pastor_Earle,"IS CONNER SCHILLING STILL USING SICK DAYS??? WHAT'S UP WITH HIS ""ADMINISTRATIVE HEARING?"" 

#JUSTICEFORDARRIUS 
#BLACKLIVESMATTER
#STAYWOKE",,,,,actual,,,1,,,https://twitter.com/isamerose/status/671911891866923008
twitter,671923662375665000,2015-12-02T05:27:39Z,Patri_Archie,"The #BlackLivesMatter assholes know just how stupid and gullible #SJWs are and they're taking full advantage. Well played, dindus.",,,,,actual,,,1,,,https://twitter.com/borre_jon/status/671911766763429889
twitter,672069369711734000,2015-12-02T15:06:38Z,patriciamat1,RT @ForeignPolicy: .@Nettaaaaaaaa and @deray are mainstreaming #BlackLivesMatter. #globalthinkers https://t.co/svnjjJN4ki https://t.co/NJLM…,,http://atfp.co/1LKac3G,,,actual,http://pbs.twimg.com/media/CVJiSusWUAE71Zn.jpg,,,,,https://twitter.com/AntanMills/status/671911491289915394
twitter,671945205357105000,2015-12-02T06:53:15Z,pdstephens1966,RT @iheartwestbrook: @OKCART4JUSTICE @AttorneyCrump #BlackLivesMatter  #BlackWomenMatter #justicematters,,,,,actual,,,,,,https://twitter.com/SHAHABIMTIAZ/status/671911306765729792
twitter,672074718388879000,2015-12-02T15:27:54Z,Peace_Memorial,Interested in the root cause of terror and violence? See our post @ https://t.co/y1ZUH8SD7w #blacklivesmatter #ISIS https://t.co/9AGwGXRMfs,,http://bit.ly/peacenowe,,,actual,http://pbs.twimg.com/media/CVOwZQsUsAACgRE.png,,,,,https://twitter.com/mayfly/status/671911157326712833
twitter,671947490669813000,2015-12-02T07:02:20Z,Penn_Zero,RT @ZaibatsuNews: How Cable News Covered White Supremacists Shooting Peaceful #BlackLivesMatter Protesters https://t.co/HufnZEh0DL https://…,,http://mm4a.org/21h2r0N,,,actual,http://pbs.twimg.com/media/CVM7uXaUkAAgICI.png,,,,,https://twitter.com/Mr_ItIsOurDuty/status/671910797874868224
twitter,672033909589307000,2015-12-02T12:45:44Z,peteorbEvans,RT @PrisonPlanet: #BlackLivesMatter Supporter Who Threatened to Kill 16 White Students Allowed Back on Campus https://t.co/eXMNeN9rF1 https…,,http://www.infowars.com/black-lives-matter-supporter-who-threatened-to-massacre-16-white-students-allowed-back-on-campus/,52,-1,enrichment,http://pbs.twimg.com/media/CVOKSQoWcAAgA-N.jpg,,,,,https://twitter.com/carpenterjesse1/status/671910194822049792
